,Datum,Tijd (UTC),Temperatuur,Vochtigheid,Luchtdruk,Neerslagintensiteit,Neerslagsom,Windrichting,Windsnelheid,Rukwind,Luchtdruk_Zeeniveau,Globe Temperatuur,Vlinder
112518,2022-09-01,16:45:00,26.4,37,101800,0.0,0.0,335,0.2,1.6,101713.0,,vlinder27
112519,2022-09-01,16:50:00,26.3,37,101785,0.0,0.0,345,0.3,1.6,101698.0,,vlinder27
112520,2022-09-01,16:55:00,25.9,37,101792,0.0,0.0,25,0.5,3.2,101705.0,,vlinder27
112521,2022-09-01,17:00:00,25.6,38,101783,0.0,0.0,35,0.5,3.2,101696.0,,vlinder27
112522,2022-09-01,17:05:00,25.5,38,101781,0.0,0.0,35,0.4,1.6,101694.0,,vlinder27
112523,2022-09-01,17:10:00,25.4,38,101786,0.0,0.0,335,0.3,3.2,101699.0,,vlinder27
112524,2022-09-01,17:15:00,25.2,39,101778,0.0,0.0,335,0.0,1.6,101691.0,,vlinder27
112525,2022-09-01,17:20:00,25.1,39,101784,0.0,0.0,335,0.2,1.6,101697.0,,vlinder27
112526,2022-09-01,17:25:00,25.0,39,101783,0.0,0.0,335,0.2,1.6,101696.0,,vlinder27
112527,2022-09-01,17:30:00,24.8,39,101787,0.0,0.0,335,0.2,1.6,101700.0,,vlinder27
112528,2022-09-01,17:35:00,24.7,39,101778,0.0,0.0,335,0.4,1.6,101691.0,,vlinder27
112529,2022-09-01,17:40:00,24.7,39,101779,0.0,0.0,335,0.3,1.6,101692.0,,vlinder27
112530,2022-09-01,17:45:00,24.6,39,101780,0.0,0.0,5,0.3,1.6,101693.0,,vlinder27
112531,2022-09-01,17:50:00,24.5,40,101781,0.0,0.0,5,0.1,1.6,101694.0,,vlinder27
112532,2022-09-01,17:55:00,24.4,40,101782,0.0,0.0,5,0.1,1.6,101695.0,,vlinder27
112533,2022-09-01,18:00:00,24.3,40,101776,0.0,0.0,5,0.2,1.6,101689.0,,vlinder27
112534,2022-09-01,18:05:00,24.2,40,101783,0.0,0.0,5,0.1,1.6,101696.0,,vlinder27
112535,2022-09-01,18:10:00,24.1,40,101786,0.0,0.0,5,0.0,0.0,101699.0,,vlinder27
112536,2022-09-01,18:15:00,24.0,41,101788,0.0,0.0,5,0.0,1.6,101701.0,,vlinder27
112537,2022-09-01,18:20:00,23.8,41,101794,0.0,0.0,5,0.0,1.6,101707.0,,vlinder27
112538,2022-09-01,18:25:00,23.7,41,101792,0.0,0.0,5,0.0,0.0,101705.0,,vlinder27
112539,2022-09-01,18:30:00,23.7,42,101795,0.0,0.0,5,0.1,1.6,101708.0,,vlinder27
112540,2022-09-01,18:35:00,23.5,42,101791,0.0,0.0,5,0.0,1.6,101704.0,,vlinder27
112541,2022-09-01,18:40:00,23.4,43,101797,0.0,0.0,5,0.0,1.6,101710.0,,vlinder27
112542,2022-09-01,18:45:00,23.3,43,101797,0.0,0.0,5,0.0,1.6,101710.0,,vlinder27
112543,2022-09-01,18:50:00,23.2,43,101795,0.0,0.0,5,0.0,1.6,101708.0,,vlinder27
112544,2022-09-01,18:55:00,23.1,44,101798,0.0,0.0,5,0.0,1.6,101711.0,,vlinder27
112545,2022-09-01,19:00:00,23.0,43,101799,0.0,0.0,5,0.1,1.6,101712.0,,vlinder27
112546,2022-09-01,19:05:00,22.9,44,101799,0.0,0.0,5,0.0,0.0,101712.0,,vlinder27
112547,2022-09-01,19:10:00,22.8,44,101796,0.0,0.0,5,0.1,1.6,101710.0,,vlinder27
112548,2022-09-01,19:15:00,22.7,44,101789,0.0,0.0,5,0.0,1.6,101703.0,,vlinder27
112549,2022-09-01,19:20:00,22.6,44,101803,0.0,0.0,5,0.0,0.0,101717.0,,vlinder27
112550,2022-09-01,19:25:00,22.5,44,101798,0.0,0.0,5,0.0,0.0,101712.0,,vlinder27
112551,2022-09-01,19:30:00,22.5,44,101801,0.0,0.0,5,0.1,1.6,101715.0,,vlinder27
112552,2022-09-01,19:35:00,22.4,44,101807,0.0,0.0,5,0.2,1.6,101721.0,,vlinder27
112553,2022-09-01,19:40:00,22.3,44,101809,0.0,0.0,5,0.1,3.2,101723.0,,vlinder27
112554,2022-09-01,19:45:00,22.2,44,101805,0.0,0.0,5,0.1,1.6,101719.0,,vlinder27
112555,2022-09-01,19:50:00,22.2,44,101814,0.0,0.0,5,0.0,0.0,101728.0,,vlinder27
112556,2022-09-01,19:55:00,22.1,45,101805,0.0,0.0,5,0.0,0.0,101719.0,,vlinder27
112557,2022-09-01,20:00:00,22.0,45,101803,0.0,0.0,5,0.0,0.0,101717.0,,vlinder27
112558,2022-09-01,20:05:00,22.0,45,101798,0.0,0.0,5,0.0,0.0,101712.0,,vlinder27
112559,2022-09-01,20:10:00,21.9,45,101797,0.0,0.0,5,0.0,0.0,101711.0,,vlinder27
112560,2022-09-01,20:15:00,21.8,45,101800,0.0,0.0,5,0.0,0.0,101714.0,,vlinder27
112561,2022-09-01,20:20:00,21.8,45,101799,0.0,0.0,5,0.0,0.0,101713.0,,vlinder27
112562,2022-09-01,20:25:00,21.7,45,101799,0.0,0.0,5,0.0,0.0,101713.0,,vlinder27
112563,2022-09-01,20:30:00,21.6,45,101797,0.0,0.0,5,0.0,0.0,101711.0,,vlinder27
112564,2022-09-01,20:35:00,21.5,45,101791,0.0,0.0,5,0.0,0.0,101705.0,,vlinder27
112565,2022-09-01,20:40:00,21.5,45,101796,0.0,0.0,5,0.0,0.0,101710.0,,vlinder27
112566,2022-09-01,20:45:00,21.4,45,101795,0.0,0.0,5,0.0,0.0,101709.0,,vlinder27
112567,2022-09-01,20:50:00,21.3,45,101785,0.0,0.0,5,0.0,0.0,101699.0,,vlinder27
112568,2022-09-01,20:55:00,21.2,45,101782,0.0,0.0,5,0.0,0.0,101696.0,,vlinder27
112569,2022-09-01,21:00:00,21.1,46,101777,0.0,0.0,5,0.0,0.0,101691.0,,vlinder27
112570,2022-09-01,21:05:00,21.1,46,101780,0.0,0.0,5,0.0,0.0,101694.0,,vlinder27
112571,2022-09-01,21:10:00,21.0,46,101774,0.0,0.0,5,0.0,0.0,101688.0,,vlinder27
112572,2022-09-01,21:15:00,20.9,46,101774,0.0,0.0,5,0.0,0.0,101688.0,,vlinder27
112573,2022-09-01,21:20:00,20.9,46,101770,0.0,0.0,5,0.0,0.0,101684.0,,vlinder27
112574,2022-09-01,21:25:00,20.9,46,101767,0.0,0.0,5,0.0,0.0,101681.0,,vlinder27
112575,2022-09-01,21:30:00,20.8,46,101755,0.0,0.0,5,0.0,0.0,101669.0,,vlinder27
112576,2022-09-01,21:35:00,20.7,47,101754,0.0,0.0,5,0.0,0.0,101668.0,,vlinder27
112577,2022-09-01,21:40:00,20.7,47,101748,0.0,0.0,5,0.0,0.0,101662.0,,vlinder27
112578,2022-09-01,21:45:00,20.6,47,101745,0.0,0.0,5,0.0,0.0,101659.0,,vlinder27
112579,2022-09-01,21:50:00,20.5,47,101739,0.0,0.0,265,0.2,1.6,101653.0,,vlinder27
112580,2022-09-01,21:55:00,20.3,48,101750,0.0,0.0,265,0.0,1.6,101664.0,,vlinder27
112581,2022-09-01,22:00:00,20.3,48,101743,0.0,0.0,265,0.1,1.6,101657.0,,vlinder27
112582,2022-09-01,22:05:00,20.3,48,101739,0.0,0.0,265,0.1,1.6,101653.0,,vlinder27
112583,2022-09-01,22:10:00,20.2,49,101731,0.0,0.0,265,0.1,1.6,101645.0,,vlinder27
112584,2022-09-01,22:15:00,20.2,49,101737,0.0,0.0,265,0.0,1.6,101651.0,,vlinder27
112585,2022-09-01,22:20:00,20.1,49,101729,0.0,0.0,265,0.1,1.6,101643.0,,vlinder27
112586,2022-09-01,22:25:00,20.0,50,101723,0.0,0.0,265,0.2,1.6,101637.0,,vlinder27
112587,2022-09-01,22:30:00,19.9,50,101721,0.0,0.0,265,0.1,1.6,101635.0,,vlinder27
112588,2022-09-01,22:35:00,19.9,50,101728,0.0,0.0,265,0.0,1.6,101642.0,,vlinder27
112589,2022-09-01,22:40:00,19.8,51,101729,0.0,0.0,265,0.0,1.6,101643.0,,vlinder27
112590,2022-09-01,22:45:00,19.7,51,101720,0.0,0.0,265,0.1,1.6,101634.0,,vlinder27
112591,2022-09-01,22:50:00,19.6,51,101726,0.0,0.0,265,0.0,1.6,101640.0,,vlinder27
112592,2022-09-01,22:55:00,19.6,51,101711,0.0,0.0,265,0.1,1.6,101625.0,,vlinder27
112593,2022-09-01,23:00:00,19.5,52,101709,0.0,0.0,265,0.0,1.6,101623.0,,vlinder27
112594,2022-09-01,23:05:00,19.4,52,101713,0.0,0.0,265,0.2,1.6,101627.0,,vlinder27
112595,2022-09-01,23:10:00,19.3,53,101703,0.0,0.0,265,0.1,1.6,101617.0,,vlinder27
112596,2022-09-01,23:15:00,19.3,53,101699,0.0,0.0,285,0.2,1.6,101613.0,,vlinder27
112597,2022-09-01,23:20:00,19.2,53,101701,0.0,0.0,285,0.1,1.6,101615.0,,vlinder27
112598,2022-09-01,23:25:00,19.1,53,101699,0.0,0.0,285,0.3,3.2,101613.0,,vlinder27
112599,2022-09-01,23:30:00,19.0,54,101700,0.0,0.0,285,0.0,1.6,101615.0,,vlinder27
112600,2022-09-01,23:35:00,18.9,54,101694,0.0,0.0,285,0.1,1.6,101609.0,,vlinder27
112601,2022-09-01,23:40:00,18.8,54,101685,0.0,0.0,285,0.0,1.6,101600.0,,vlinder27
112602,2022-09-01,23:45:00,18.7,55,101679,0.0,0.0,285,0.1,1.6,101594.0,,vlinder27
112603,2022-09-01,23:50:00,18.6,55,101672,0.0,0.0,285,0.3,1.6,101587.0,,vlinder27
112604,2022-09-01,23:55:00,18.5,55,101673,0.0,0.0,285,0.1,1.6,101588.0,,vlinder27
112605,2022-09-02,00:00:00,18.5,55,101664,0.0,0.0,285,0.0,0.0,101579.0,,vlinder27
112606,2022-09-02,00:05:00,18.3,56,101667,0.0,0.0,285,0.0,0.0,101582.0,,vlinder27
112607,2022-09-02,00:10:00,18.3,56,101659,0.0,0.0,285,0.0,1.6,101574.0,,vlinder27
112608,2022-09-02,00:15:00,18.2,56,101648,0.0,0.0,285,0.0,0.0,101563.0,,vlinder27
112609,2022-09-02,00:20:00,18.1,57,101647,0.0,0.0,285,0.0,1.6,101562.0,,vlinder27
112610,2022-09-02,00:25:00,18.0,57,101653,0.0,0.0,285,0.0,0.0,101568.0,,vlinder27
112611,2022-09-02,00:30:00,17.9,57,101637,0.0,0.0,285,0.0,0.0,101552.0,,vlinder27
112612,2022-09-02,00:35:00,17.8,58,101643,0.0,0.0,285,0.0,1.6,101558.0,,vlinder27
112613,2022-09-02,00:40:00,17.7,58,101642,0.0,0.0,285,0.0,0.0,101557.0,,vlinder27
112614,2022-09-02,00:45:00,17.6,58,101642,0.0,0.0,285,0.0,0.0,101557.0,,vlinder27
112615,2022-09-02,00:50:00,17.6,59,101643,0.0,0.0,285,0.0,0.0,101558.0,,vlinder27
112616,2022-09-02,00:55:00,17.5,59,101642,0.0,0.0,285,0.0,0.0,101557.0,,vlinder27
112617,2022-09-02,01:00:00,17.4,60,101642,0.0,0.0,285,0.0,0.0,101557.0,,vlinder27
112618,2022-09-02,01:05:00,17.4,60,101636,0.0,0.0,285,0.0,0.0,101551.0,,vlinder27
112619,2022-09-02,01:10:00,17.3,60,101640,0.0,0.0,285,0.0,1.6,101555.0,,vlinder27
112620,2022-09-02,01:15:00,17.2,60,101630,0.0,0.0,285,0.1,1.6,101545.0,,vlinder27
112621,2022-09-02,01:20:00,17.2,60,101636,0.0,0.0,285,0.1,1.6,101551.0,,vlinder27
112622,2022-09-02,01:25:00,17.1,61,101634,0.0,0.0,285,0.1,1.6,101549.0,,vlinder27
112623,2022-09-02,01:30:00,17.1,61,101638,0.0,0.0,285,0.2,1.6,101553.0,,vlinder27
112624,2022-09-02,01:35:00,17.1,61,101632,0.0,0.0,285,0.1,1.6,101547.0,,vlinder27
112625,2022-09-02,01:40:00,17.0,61,101634,0.0,0.0,285,0.0,1.6,101549.0,,vlinder27
112626,2022-09-02,01:45:00,17.0,61,101636,0.0,0.0,285,0.0,1.6,101551.0,,vlinder27
112627,2022-09-02,01:50:00,16.9,61,101620,0.0,0.0,285,0.1,1.6,101535.0,,vlinder27
112628,2022-09-02,01:55:00,16.9,61,101623,0.0,0.0,285,0.0,1.6,101538.0,,vlinder27
112629,2022-09-02,02:00:00,16.9,62,101623,0.0,0.0,285,0.2,3.2,101538.0,,vlinder27
112630,2022-09-02,02:05:00,16.8,62,101614,0.0,0.0,285,0.0,0.0,101529.0,,vlinder27
112631,2022-09-02,02:10:00,16.8,62,101609,0.0,0.0,285,0.0,0.0,101524.0,,vlinder27
112632,2022-09-02,02:15:00,16.7,62,101603,0.0,0.0,285,0.1,1.6,101518.0,,vlinder27
112633,2022-09-02,02:20:00,16.6,62,101605,0.0,0.0,285,0.0,0.0,101520.0,,vlinder27
112634,2022-09-02,02:25:00,16.6,63,101597,0.0,0.0,285,0.0,0.0,101512.0,,vlinder27
112635,2022-09-02,02:30:00,16.5,63,101603,0.0,0.0,285,0.0,0.0,101518.0,,vlinder27
112636,2022-09-02,02:35:00,16.5,63,101598,0.0,0.0,285,0.0,0.0,101513.0,,vlinder27
112637,2022-09-02,02:40:00,16.4,63,101597,0.0,0.0,285,0.0,0.0,101512.0,,vlinder27
112638,2022-09-02,02:45:00,16.3,64,101595,0.0,0.0,285,0.0,0.0,101510.0,,vlinder27
112639,2022-09-02,02:50:00,16.3,64,101598,0.0,0.0,285,0.0,0.0,101513.0,,vlinder27
112640,2022-09-02,02:55:00,16.2,64,101597,0.0,0.0,285,0.0,1.6,101512.0,,vlinder27
112641,2022-09-02,03:00:00,16.1,64,101597,0.0,0.0,285,0.0,1.6,101512.0,,vlinder27
112642,2022-09-02,03:05:00,16.1,65,101589,0.0,0.0,285,0.0,1.6,101504.0,,vlinder27
112643,2022-09-02,03:10:00,16.1,65,101587,0.0,0.0,285,0.0,1.6,101502.0,,vlinder27
112644,2022-09-02,03:15:00,16.0,65,101594,0.0,0.0,285,0.0,0.0,101509.0,,vlinder27
112645,2022-09-02,03:20:00,16.0,65,101580,0.0,0.0,285,0.0,1.6,101495.0,,vlinder27
112646,2022-09-02,03:25:00,15.9,65,101586,0.0,0.0,285,0.0,0.0,101501.0,,vlinder27
112647,2022-09-02,03:30:00,15.9,66,101591,0.0,0.0,285,0.0,0.0,101506.0,,vlinder27
112648,2022-09-02,03:35:00,15.8,66,101593,0.0,0.0,285,0.0,0.0,101508.0,,vlinder27
112649,2022-09-02,03:40:00,15.8,66,101584,0.0,0.0,285,0.0,0.0,101499.0,,vlinder27
112650,2022-09-02,03:45:00,15.7,66,101581,0.0,0.0,285,0.0,0.0,101496.0,,vlinder27
112651,2022-09-02,03:50:00,15.7,66,101582,0.0,0.0,285,0.0,0.0,101497.0,,vlinder27
112652,2022-09-02,03:55:00,15.7,66,101576,0.0,0.0,285,0.0,1.6,101491.0,,vlinder27
112653,2022-09-02,04:00:00,15.6,67,101566,0.0,0.0,285,0.1,1.6,101481.0,,vlinder27
112654,2022-09-02,04:05:00,15.6,67,101570,0.0,0.0,285,0.1,1.6,101485.0,,vlinder27
112655,2022-09-02,04:10:00,15.6,67,101568,0.0,0.0,285,0.0,1.6,101483.0,,vlinder27
112656,2022-09-02,04:15:00,15.5,67,101562,0.0,0.0,285,0.1,1.6,101477.0,,vlinder27
112657,2022-09-02,04:20:00,15.5,67,101556,0.0,0.0,285,0.1,1.6,101471.0,,vlinder27
112658,2022-09-02,04:25:00,15.4,67,101556,0.0,0.0,285,0.0,1.6,101471.0,,vlinder27
112659,2022-09-02,04:30:00,15.4,68,101548,0.0,0.0,285,0.1,1.6,101463.0,,vlinder27
112660,2022-09-02,04:35:00,15.3,68,101547,0.0,0.0,285,0.0,1.6,101462.0,,vlinder27
112661,2022-09-02,04:40:00,15.3,68,101546,0.0,0.0,285,0.0,1.6,101461.0,,vlinder27
