;datetime;name;temp;radiation_temp;humidity;precip;precip_sum;wind_speed;wind_gust;wind_direction;pressure;pressure_at_sea_level;network;lat;lon;lcz;call_name;location;duplicated_timestamp_label;missing_timestamp_label;gap_timestamp_label
4588;2022-10-11 04:00:00;vlinder24;5.3;NaN;92.0;0.0;0.0;0.0;0.0;235.0;102762.0;102628.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4589;2022-10-11 05:00:00;vlinder24;4.8;NaN;92.0;0.0;0.0;0.0;0.0;235.0;102809.0;102675.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4590;2022-10-11 06:00:00;vlinder24;4.2;NaN;92.0;0.0;0.0;0.0;0.0;235.0;102845.0;102711.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4591;2022-10-11 07:00:00;vlinder24;4.6;NaN;92.0;0.0;0.0;0.0;0.0;235.0;102892.0;102758.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4592;2022-10-11 08:00:00;vlinder24;5.8;NaN;93.0;0.0;0.0;0.0;0.0;235.0;102925.0;102791.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4593;2022-10-11 09:00:00;vlinder24;7.9;NaN;93.0;0.0;0.0;0.0;0.0;235.0;102947.0;102812.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4594;2022-10-11 10:00:00;vlinder24;10.7;NaN;93.0;0.0;0.0;0.0;0.0;235.0;102938.0;102802.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4595;2022-10-11 11:00:00;vlinder24;13.5;NaN;75.0;0.0;0.0;0.4;3.2;235.0;102921.0;102784.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4596;2022-10-11 12:00:00;vlinder24;14.1;NaN;72.0;0.0;0.0;0.0;0.0;235.0;102898.0;102761.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4597;2022-10-11 13:00:00;vlinder24;15.2;NaN;69.0;0.0;0.0;0.0;0.0;235.0;102836.0;102699.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4598;2022-10-11 14:00:00;vlinder24;14.5;NaN;72.0;0.0;0.0;0.0;0.0;245.0;102796.0;102659.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4599;2022-10-11 15:00:00;vlinder24;14.2;NaN;70.0;0.0;0.0;0.0;0.0;245.0;102770.0;102633.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4600;2022-10-11 16:00:00;vlinder24;12.5;NaN;81.0;0.0;0.0;0.0;0.0;245.0;102761.0;102625.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4601;2022-10-11 17:00:00;vlinder24;11.5;NaN;83.0;0.0;0.0;0.0;0.0;245.0;102755.0;102619.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4602;2022-10-11 18:00:00;vlinder24;10.1;NaN;84.0;0.0;0.0;0.0;0.0;245.0;102741.0;102605.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4603;2022-10-11 19:00:00;vlinder24;9.1;NaN;87.0;0.0;0.0;0.0;0.0;245.0;102741.0;102606.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4604;2022-10-11 20:00:00;vlinder24;8.0;NaN;88.0;0.0;0.0;0.0;0.0;245.0;102755.0;102620.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4605;2022-10-11 21:00:00;vlinder24;7.3;NaN;89.0;0.0;0.0;0.0;0.0;245.0;102745.0;102610.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4606;2022-10-11 22:00:00;vlinder24;6.9;NaN;89.0;0.0;0.0;0.0;0.0;245.0;102740.0;102605.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4607;2022-10-11 23:00:00;vlinder24;6.4;NaN;90.0;0.0;0.0;0.0;0.0;245.0;102713.0;102578.0;Vlinder;51.167015;3.572062;NaN;Het Leen;Eeklo;ok;ok;ok
4608;2022-10-04 00:00:00;vlinder25;11.5;NaN;90.0;0.0;0.0;8.7;12.9;185.0;102323.0;102409.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4609;2022-10-04 01:00:00;vlinder25;11.3;NaN;88.0;0.0;0.0;8.2;9.7;185.0;102294.0;102380.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4610;2022-10-04 02:00:00;vlinder25;10.8;NaN;90.0;0.0;0.0;6.9;11.3;185.0;102230.0;102316.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4611;2022-10-04 03:00:00;vlinder25;10.5;NaN;91.0;0.0;0.0;11.8;16.1;175.0;102113.0;102199.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4612;2022-10-04 04:00:00;vlinder25;10.3;NaN;91.0;0.0;0.0;10.2;14.5;175.0;102044.0;102130.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4613;2022-10-04 05:00:00;vlinder25;10.0;NaN;91.0;0.0;0.0;6.0;9.7;195.0;102046.0;102132.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4614;2022-10-04 06:00:00;vlinder25;9.3;NaN;92.0;0.0;0.0;6.6;8.1;215.0;102047.0;102134.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4615;2022-10-04 07:00:00;vlinder25;9.6;NaN;93.0;0.0;0.0;11.7;17.7;185.0;102034.0;102120.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4616;2022-10-04 08:00:00;vlinder25;11.2;NaN;92.0;0.0;0.0;15.0;22.5;195.0;102023.0;102108.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4617;2022-10-04 09:00:00;vlinder25;12.4;NaN;89.0;0.0;0.0;15.8;22.5;205.0;102007.0;102091.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4618;2022-10-04 10:00:00;vlinder25;13.8;NaN;85.0;0.0;0.0;16.0;25.7;215.0;101991.0;102074.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4619;2022-10-04 11:00:00;vlinder25;15.2;NaN;81.0;0.0;0.0;17.0;24.1;195.0;101985.0;102067.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4620;2022-10-04 12:00:00;vlinder25;16.5;NaN;78.0;0.0;0.0;16.5;24.1;205.0;101967.0;102049.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4621;2022-10-04 13:00:00;vlinder25;17.5;NaN;77.0;0.0;0.0;15.3;22.5;205.0;101889.0;101970.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4622;2022-10-04 14:00:00;vlinder25;18.0;NaN;75.0;0.0;0.0;19.7;29.0;195.0;101805.0;101885.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4623;2022-10-04 15:00:00;vlinder25;17.8;NaN;76.0;0.0;0.0;16.8;25.7;215.0;101810.0;101890.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4624;2022-10-04 16:00:00;vlinder25;17.6;NaN;77.0;0.0;0.0;13.9;19.3;215.0;101806.0;101886.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4625;2022-10-04 17:00:00;vlinder25;17.0;NaN;80.0;0.0;0.0;11.7;16.1;195.0;101823.0;101904.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4626;2022-10-04 18:00:00;vlinder25;16.7;NaN;82.0;0.0;0.0;13.3;19.3;185.0;101806.0;101887.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4627;2022-10-04 19:00:00;vlinder25;16.2;NaN;84.0;0.0;0.0;7.5;11.3;205.0;101826.0;101907.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4628;2022-10-04 20:00:00;vlinder25;16.1;NaN;84.0;0.0;0.0;13.9;19.3;185.0;101801.0;101882.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4629;2022-10-04 21:00:00;vlinder25;15.8;NaN;84.0;0.0;0.0;8.4;11.3;225.0;101837.0;101919.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4630;2022-10-04 22:00:00;vlinder25;15.6;NaN;85.0;0.0;0.0;9.4;12.9;225.0;101818.0;101900.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4631;2022-10-04 23:00:00;vlinder25;15.4;NaN;85.0;0.0;0.0;11.3;16.1;195.0;101753.0;101835.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4632;2022-10-05 00:00:00;vlinder25;15.3;NaN;86.0;0.0;0.0;11.8;16.1;195.0;101745.0;101827.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4633;2022-10-05 01:00:00;vlinder25;15.1;NaN;86.0;0.0;0.0;15.9;20.9;195.0;101695.0;101777.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4634;2022-10-05 02:00:00;vlinder25;15.2;NaN;83.0;0.0;0.0;14.0;19.3;205.0;101617.0;101699.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4635;2022-10-05 03:00:00;vlinder25;15.3;NaN;82.0;0.0;0.0;19.2;27.4;205.0;101567.0;101649.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4636;2022-10-05 04:00:00;vlinder25;15.2;NaN;81.0;0.0;0.0;14.7;22.5;195.0;101523.0;101605.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4637;2022-10-05 05:00:00;vlinder25;15.2;NaN;81.0;0.0;0.0;16.4;24.1;195.0;101469.0;101550.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4638;2022-10-05 06:00:00;vlinder25;15.1;NaN;82.0;0.0;0.0;18.0;25.7;205.0;101441.0;101522.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4639;2022-10-05 07:00:00;vlinder25;15.5;NaN;79.0;0.0;0.0;18.8;30.6;225.0;101474.0;101555.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4640;2022-10-05 08:00:00;vlinder25;15.2;NaN;83.0;0.0;0.0;18.1;27.4;205.0;101465.0;101546.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4641;2022-10-05 09:00:00;vlinder25;15.4;NaN;84.0;0.0;0.0;22.0;32.2;195.0;101420.0;101501.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4642;2022-10-05 10:00:00;vlinder25;16.0;NaN;82.0;0.0;0.0;23.1;33.8;205.0;101376.0;101457.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4643;2022-10-05 11:00:00;vlinder25;16.8;NaN;79.0;0.0;0.0;20.5;32.2;215.0;101350.0;101430.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4644;2022-10-05 12:00:00;vlinder25;16.8;NaN;78.0;0.0;0.0;24.0;35.4;225.0;101347.0;101427.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4645;2022-10-05 13:00:00;vlinder25;17.1;NaN;76.0;0.0;0.0;20.5;25.7;225.0;101342.0;101422.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4646;2022-10-05 14:00:00;vlinder25;17.4;NaN;74.0;0.0;0.0;26.4;46.7;215.0;101319.0;101399.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4647;2022-10-05 15:00:00;vlinder25;17.4;NaN;76.0;0.0;0.0;23.7;29.0;205.0;101341.0;101421.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4648;2022-10-05 16:00:00;vlinder25;17.5;NaN;77.0;0.0;0.0;21.1;32.2;215.0;101366.0;101446.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4649;2022-10-05 17:00:00;vlinder25;17.7;NaN;77.0;0.0;0.0;22.7;35.4;205.0;101400.0;101480.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4650;2022-10-05 18:00:00;vlinder25;18.1;NaN;78.0;0.0;0.0;25.9;37.0;235.0;101501.0;101581.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4651;2022-10-05 19:00:00;vlinder25;16.5;NaN;86.0;0.0;0.0;17.2;27.4;245.0;101615.0;101696.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4652;2022-10-05 20:00:00;vlinder25;16.3;NaN;85.0;0.0;0.0;17.6;25.7;255.0;101756.0;101837.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4653;2022-10-05 21:00:00;vlinder25;16.0;NaN;80.0;0.0;0.0;20.1;29.0;275.0;101898.0;101980.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4654;2022-10-05 22:00:00;vlinder25;15.1;NaN;78.0;0.0;0.0;18.1;25.7;285.0;102048.0;102131.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4655;2022-10-05 23:00:00;vlinder25;14.1;NaN;74.0;0.0;0.0;13.9;20.9;255.0;102148.0;102231.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4656;2022-10-06 00:00:00;vlinder25;12.6;NaN;79.0;0.0;0.0;10.2;14.5;255.0;102268.0;102353.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4657;2022-10-06 01:00:00;vlinder25;12.1;NaN;81.0;0.0;0.0;11.0;19.3;225.0;102384.0;102469.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4658;2022-10-06 02:00:00;vlinder25;11.5;NaN;82.0;0.0;0.0;9.7;14.5;235.0;102464.0;102550.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4659;2022-10-06 03:00:00;vlinder25;10.9;NaN;83.0;0.0;0.0;8.4;11.3;225.0;102526.0;102612.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4660;2022-10-06 04:00:00;vlinder25;10.4;NaN;84.0;0.0;0.0;7.7;11.3;235.0;102605.0;102692.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4661;2022-10-06 05:00:00;vlinder25;9.7;NaN;86.0;0.0;0.0;6.4;9.7;225.0;102714.0;102802.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4662;2022-10-06 06:00:00;vlinder25;9.6;NaN;87.0;0.0;0.0;7.3;11.3;225.0;102772.0;102860.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4663;2022-10-06 07:00:00;vlinder25;10.0;NaN;87.0;0.0;0.0;5.6;9.7;215.0;102847.0;102935.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4664;2022-10-06 08:00:00;vlinder25;11.6;NaN;83.0;0.0;0.0;8.2;11.3;235.0;102944.0;103031.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4665;2022-10-06 09:00:00;vlinder25;13.5;NaN;78.0;0.0;0.0;9.9;14.5;235.0;102985.0;103070.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4666;2022-10-06 10:00:00;vlinder25;14.7;NaN;74.0;0.0;0.0;14.6;20.9;235.0;103028.0;103113.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4667;2022-10-06 11:00:00;vlinder25;15.3;NaN;68.0;0.0;0.0;14.1;24.1;235.0;103035.0;103119.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4668;2022-10-06 12:00:00;vlinder25;15.6;NaN;63.0;0.0;0.0;17.3;24.1;265.0;103031.0;103115.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4669;2022-10-06 13:00:00;vlinder25;16.6;NaN;58.0;0.0;0.0;16.3;22.5;255.0;102983.0;103066.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4670;2022-10-06 14:00:00;vlinder25;17.2;NaN;60.0;0.0;0.0;11.8;16.1;235.0;102961.0;103044.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4671;2022-10-06 15:00:00;vlinder25;16.9;NaN;63.0;0.0;0.0;10.9;17.7;245.0;102950.0;103033.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4672;2022-10-06 16:00:00;vlinder25;17.1;NaN;63.0;0.0;0.0;7.6;11.3;235.0;102889.0;102972.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4673;2022-10-06 17:00:00;vlinder25;15.9;NaN;68.0;0.0;0.0;4.2;6.4;245.0;102878.0;102962.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4674;2022-10-06 18:00:00;vlinder25;14.6;NaN;77.0;0.0;0.0;2.2;3.2;245.0;102902.0;102987.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4675;2022-10-06 19:00:00;vlinder25;13.4;NaN;80.0;0.0;0.0;4.7;6.4;225.0;102883.0;102968.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4676;2022-10-06 20:00:00;vlinder25;12.8;NaN;80.0;0.0;0.0;7.8;9.7;205.0;102896.0;102982.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4677;2022-10-06 21:00:00;vlinder25;12.1;NaN;79.0;0.0;0.0;5.9;8.1;215.0;102890.0;102976.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4678;2022-10-06 22:00:00;vlinder25;11.4;NaN;82.0;0.0;0.0;8.4;12.9;205.0;102849.0;102936.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4679;2022-10-06 23:00:00;vlinder25;11.2;NaN;83.0;0.0;0.0;8.2;11.3;215.0;102800.0;102887.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4680;2022-10-07 00:00:00;vlinder25;10.7;NaN;85.0;0.0;0.0;7.4;9.7;205.0;102735.0;102822.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4681;2022-10-07 01:00:00;vlinder25;10.1;NaN;87.0;0.0;0.0;4.8;6.4;205.0;102693.0;102780.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4682;2022-10-07 02:00:00;vlinder25;10.0;NaN;88.0;0.0;0.0;6.5;9.7;215.0;102621.0;102708.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4683;2022-10-07 03:00:00;vlinder25;10.2;NaN;88.0;0.0;0.0;8.8;11.3;205.0;102520.0;102607.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4684;2022-10-07 04:00:00;vlinder25;10.4;NaN;89.0;0.0;0.0;9.0;12.9;195.0;102480.0;102567.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4685;2022-10-07 05:00:00;vlinder25;10.2;NaN;89.0;0.0;0.0;14.3;19.3;185.0;102452.0;102539.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4686;2022-10-07 06:00:00;vlinder25;10.2;NaN;88.0;0.0;0.0;11.7;16.1;205.0;102420.0;102507.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4687;2022-10-07 07:00:00;vlinder25;10.1;NaN;88.0;0.0;0.0;12.1;17.7;195.0;102386.0;102473.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4688;2022-10-07 08:00:00;vlinder25;11.4;NaN;85.0;0.0;0.0;13.9;19.3;195.0;102373.0;102459.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4689;2022-10-07 09:00:00;vlinder25;13.7;NaN;78.0;0.0;0.0;16.7;24.1;205.0;102352.0;102436.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4690;2022-10-07 10:00:00;vlinder25;15.0;NaN;74.0;0.0;0.0;21.4;29.0;205.0;102260.0;102343.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4691;2022-10-07 11:00:00;vlinder25;16.4;NaN;70.0;0.0;0.0;17.6;25.7;225.0;102200.0;102282.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4692;2022-10-07 12:00:00;vlinder25;17.1;NaN;67.0;0.0;0.0;19.5;25.7;215.0;102107.0;102188.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4693;2022-10-07 13:00:00;vlinder25;17.6;NaN;66.0;0.0;0.0;22.1;29.0;205.0;102015.0;102096.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4694;2022-10-07 14:00:00;vlinder25;17.8;NaN;65.0;0.0;0.0;14.0;24.1;225.0;101937.0;102018.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4695;2022-10-07 15:00:00;vlinder25;17.7;NaN;65.0;0.0;0.0;16.1;22.5;225.0;101876.0;101957.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4696;2022-10-07 16:00:00;vlinder25;16.9;NaN;69.0;0.0;0.0;10.1;12.9;235.0;101833.0;101914.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4697;2022-10-07 17:00:00;vlinder25;16.2;NaN;72.0;0.0;0.0;9.7;12.9;215.0;101813.0;101894.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4698;2022-10-07 18:00:00;vlinder25;15.2;NaN;75.0;0.0;0.0;9.9;14.5;215.0;101815.0;101897.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4699;2022-10-07 19:00:00;vlinder25;14.5;NaN;76.0;0.0;0.0;10.3;17.7;225.0;101809.0;101892.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4700;2022-10-07 20:00:00;vlinder25;14.2;NaN;76.0;0.0;0.0;12.1;19.3;225.0;101764.0;101847.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4701;2022-10-07 21:00:00;vlinder25;14.0;NaN;79.0;0.0;0.0;12.6;19.3;215.0;101758.0;101841.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4702;2022-10-07 22:00:00;vlinder25;13.7;NaN;82.0;0.0;0.0;14.3;20.9;225.0;101720.0;101803.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4703;2022-10-07 23:00:00;vlinder25;13.3;NaN;83.0;0.0;0.0;15.1;19.3;215.0;101689.0;101772.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4704;2022-10-08 00:00:00;vlinder25;13.5;NaN;84.0;0.0;0.0;12.7;17.7;285.0;101703.0;101786.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4705;2022-10-08 01:00:00;vlinder25;12.7;NaN;91.0;0.0;0.2;9.4;17.7;245.0;101703.0;101787.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4706;2022-10-08 02:00:00;vlinder25;12.3;NaN;92.0;0.0;0.4;8.6;12.9;255.0;101727.0;101811.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4707;2022-10-08 03:00:00;vlinder25;11.9;NaN;93.0;0.0;0.4;8.6;12.9;235.0;101762.0;101846.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4708;2022-10-08 04:00:00;vlinder25;11.4;NaN;93.0;0.0;0.6;7.4;11.3;245.0;101818.0;101903.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4709;2022-10-08 05:00:00;vlinder25;10.9;NaN;94.0;0.0;0.6;7.6;9.7;235.0;101849.0;101934.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4710;2022-10-08 06:00:00;vlinder25;10.3;NaN;94.0;0.0;0.6;7.0;9.7;245.0;101931.0;102017.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4711;2022-10-08 07:00:00;vlinder25;10.2;NaN;94.0;0.0;0.6;7.9;9.7;255.0;102055.0;102141.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4712;2022-10-08 08:00:00;vlinder25;11.5;NaN;89.0;0.0;0.6;9.4;12.9;265.0;102138.0;102223.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4713;2022-10-08 09:00:00;vlinder25;13.0;NaN;80.0;0.0;0.6;16.9;24.1;305.0;102215.0;102299.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4714;2022-10-08 10:00:00;vlinder25;13.5;NaN;74.0;0.0;0.6;16.5;24.1;315.0;102291.0;102375.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4715;2022-10-08 11:00:00;vlinder25;14.1;NaN;70.0;0.0;0.6;18.5;25.7;335.0;102331.0;102415.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4716;2022-10-08 12:00:00;vlinder25;13.9;NaN;73.0;0.0;0.6;10.5;14.5;315.0;102332.0;102416.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4717;2022-10-08 13:00:00;vlinder25;14.3;NaN;70.0;0.0;0.6;15.6;20.9;285.0;102331.0;102415.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4718;2022-10-08 14:00:00;vlinder25;14.3;NaN;66.0;0.0;0.6;14.5;22.5;315.0;102351.0;102435.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4719;2022-10-08 15:00:00;vlinder25;14.4;NaN;67.0;0.0;0.6;15.0;22.5;325.0;102364.0;102448.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
4720;2022-10-08 16:00:00;vlinder25;14.2;NaN;69.0;0.0;0.6;14.2;20.9;305.0;102385.0;102469.0;Vlinder;51.15472;3.708611;NaN;Kluizen;Evergem;ok;ok;ok
